catalog_year,source_file,main_category,main_category_english,subcategory_or_series,author,author_transcribed,title,title_english,pages_format,price,currency,notes
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Β. Δ. Καλλίφρων,V. D. Kallifron,Κατήχησις ἱερά,Sacred Catechism,σελ. 35,1.20,γρ. / παρ.,γρ. 1 παρ. 20
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἀ. Κοραῆς,A. Korais,Κατηχήσεως ἱερᾶς σύνοψις,Synopsis of Sacred Catechism,σελ. 48,30,παρ.,Crossed out in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἀ. Κοραῆς,A. Korais,Κατηχήσεως ἱερᾶς σύνοψις,Synopsis of Sacred Catechism,σελ. 16,10,παρ.,Crossed out in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Κ. Παρίτσης,K. Paritsis,Κατήχησις ἐπίτομος ὀρθόδοξος χριστιανική,Epitome of Orthodox Christian Catechism,σελ. 100,4,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Φ. Φωτιάδης,F. Fotiadis,Κατήχησις ἱερὰ μικρά,Sacred Catechism Small,σελ. 30,20,παρ.,Crossed out in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἰ. Π. Ἰωαννίδης,I. P. Ioannidis,Κιθάρα τῶν Παίδων,Children's Lyre,"ἔκδ. β΄, πληρεστέρα, 16ον, σελ. 80",2,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἰωάννης Γ. Κυψιώτης,Ioannis G. Kypsiotis,Κωνσταντινούπολις μετὰ τῶν προαστείων αὐτῆς,Constantinople with its Suburbs,"Ἔκδ. ε΄, σελ. 160 μετὰ Χάρτου",3,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἀθανάσιος Εὐστρατιάδης,Athanasios Efstratiadis,Λογιστικὴ μετὰ πινάκων,Accounting with Tables,"8ον, σελ. 32",9,γρ.,Printed as 'Αογιστικὴ'
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἀ. Βάμπας,A. Vampas,Μαργαριταρένιος Σταυρός,Pearl Cross,σελ. 36,1,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἀ. Βάμπας,A. Vampas,"Μαρία, ἢ τὸ ἀνθοφόρον κάνιστρον","Maria, or the Flower Basket",σελ. 36,6,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Α. Γ. Δαμπίσης,A. G. Dampisis,Μαρία,Maria,σελ. 160,4,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Α. Κ. Πεκίος,A. K. Pekios,"Μαυρίκιος ἢ ἡ ἐργασία, διήγημα ἠθικόν","Maurice or Labor, a Moral Tale","μετὰ εἰκόνων, Μέρος Α΄, 8ον, σελ. 107, Β΄, σελ. 104",5,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Γ. Γεράκης,G. Gerakis,Μεθοδικὴ σειρὰ ζητημάτων πρὸς ἔγγραφον ἔκθεσιν ἰδεῶν,Methodical Series of Questions for Written Essay Writing,"βαθμὶς α΄, σελ. η΄—48",2.20,γρ. / παρ.,γρ. 2 παρ. 20
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Χ. Πούλιος,Ch. Poulios,Μέλισσα,Bee,Τόμ. Γ΄,2,γρ.,Underlined in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἀ. Ν. Μάλτος,A. N. Maltos,"Μελπομένη, συλλογὴ ᾀσμάτων","Melpomene, Collection of Songs","Τεῦχος α΄, 27 μονόφωνα ᾀσματα, 4ον, σελ. 24",12,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Γ. Βοντζίδης,G. Vontzidis,Μήτηρ διηγουμένη,A Mother Narrative,σελ. 288,3,γρ.,
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἀ. Βάμπας,A. Vampas,Μικρὰ ἀλώπηξ,Little Fox,σελ. 32,1,γρ.,Underlined in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετός,I. A. Vretos,Μικρὰ Εἰρήνη,Little Irene,σελ. 48,2,γρ.,Underlined in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετός,I. A. Vretos,Μικρὰ Ἑλένη,Little Helen,σελ. 51,30,παρ.,Underlined in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετός,I. A. Vretos,Μικρὰ Καλλιόπη,Little Calliope,σελ. 64,1,γρ.,Underlined in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Α. Βάμπας,A. Vampas,Μικρὰ Καλύβη,Little Hut,σελ. 64,4,γρ.,Underlined in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετός,I. A. Vretos,Μικρὰ Μάρθα,Little Martha,σελ. 64,30,παρ.,Underlined in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετός,I. A. Vretos,Μικρὰ Σοφία,Little Sophia,σελ. 80,1,γρ.,Underlined in page
1895,IMG_1303.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἀ. Δασκαλάκης,A. Daskalakis,Μικρὸν ἀρνίον,Little Lamb,σελ. 96,4,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετοῦ,I. A. Vretos,Μικρὸς Γεώργιος,Little George,σελ. 60,1,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Σ. Κ. Βλαστοῦ,S. K. Vlastos,Μικρὸς Δημήτριος ὁ Ἀρκέτης,Little Demetrios the Arketis,σελ. 88,4,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετοῦ,I. A. Vretos,Μικρὸς Παῦλος,Little Paul,σελ. 64,1,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετοῦ,I. A. Vretos,Μικρὸς Πέτρος,Little Peter,σελ. 176,2,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἐμμ. Γαλάνη,Emm. Galanis,Μῦθοι Ἀρχαῖοι Ἑλληνικοί,Ancient Greek Fables,σ. 144,4,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Π. Ι. Φέρμπου,P. I. Fermbos,Μῦθοι,Fables,σελ. πο,5,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Δ. Α. Κορομηλᾶ,D. A. Koromilas,Μυθολογήματα,Mythological Tales,"Τόμ. Α', σελ. 128",2,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Δ. Α. Κορομηλᾶ,D. A. Koromilas,Μυθοπλαστία,Myth-Making / Fables,"Τόμ. Α', σελ. 96",2,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἰωακεὶμ Βαλαβάνης,Ioakeim Valavanis,Νεοελληνικὴ Κιβωτός,Modern Greek Ark,"Τόμος Α' (σελ. 15-232), Τόμος Β' (σελ. 224), Τόμος Γ' (σελ. 212)",6,γρόσια,Price is 6 grosia per volume. Includes descriptive annotation.
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ξενοφῶν (μετ. Μ. Βρατσάνου),Xenophon (trans. M. Vratsanos),"Ξενοφῶντος Κύρου Ἀνάβασις, εἰς τὴν γραφομένην γλῶσσαν","Xenophon's Anabasis of Cyrus, in the written language","Τεῦχος Α' (σελ. 112), Τεῦχος Β' (σελ. 103), Τεῦχος Γ' (σελ. 192)","4 (Α', Β'), 5 (Γ')",γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Δ. Γ. Μοστράτου,D. G. Mostratos,Ὀδύσσεια,Odyssey,"μετὰ εἰκόνων, σελ. 168",4,γρ.,Awarded at the Karapaneios competition of 1893. Includes detailed descriptive paragraph continuing onto page 17.
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Γ. Κονιδάρη,G. Konidaris,Ὀδύσσεια,Odyssey,σελ. 150,2.20,γρ. παρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Π. Π. Οἰκονόμου,P. P. Oikonomou,Ὀδύσσεια,Odyssey,"Τεῦχος Α' καὶ Β', σελ. 264",1.20,γρ. παρ.,Price is 1 grosi 20 para per issue.
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ε. Ζύγουρα,E. Zygouras,Οἰκονομίας οἰκιακῆς Περίληψις,Summary of Domestic Economy,σ. 124,5,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Α. Κιβανιάρη,A. Kivaniaris,Οἰκονομίας οἰκιακῆς (περι),Domestic Economy (summary),σελ. 112,6,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Β. Σωτηριάδου,V. Sotiriadis,"Παῖς ἐν τῷ οἴκῳ, ἤτοι Πρακτικὴ Ἠθική","The Child at Home, or Practical Ethics",σελ. 152,3,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Α. Βρετοῦ,I. A. Vretos,Παπασπῦρος,Papaspyros,σελ. 58,1,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Α. Βλάση,A. Vlasis,Παραλλήλων βίων τοῦ Πλουτάρχου ἐπιτομή,Epitome of Plutarch's Parallel Lives,σελ. 184,2.20,γρ. παρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Δ. Βικέλα,D. Vikelas,Παραμύθια Δανικὰ Ἄνδερσεν,Andersen's Danish Fairy Tales,σελ. 86,6,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Μ. Βρατσάνου,M. Vratsanos,Παραμύθια Ἀδελφῶν Γρίμμ,Brothers Grimm's Fairy Tales,σ. 80,2,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Κ. Χριστοδούλου,K. Christodoulou,Περίληψις τῶν πράξεων τῶν ἁγίων Ἀποστόλων,Summary of the Acts of the Holy Apostles,σελ. 45,30,παρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Κ. Χριστοδούλου,K. Christodoulou,Περίληψις ἱστορικὴ τοῦ ἱεροῦ Εὐαγγελίου,Historical Summary of the Holy Gospel,σελ. 64,30,παρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,,,Περίληψις νεωτάτη τῆς Παλαιᾶς καὶ Νέας Διαθήκης,Newest Summary of the Old and New Testaments,"μετὰ 24 εἰκόνων, σελ. 89",1,γρ.,Includes descriptive commentary below entry.
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ἑ. Γαλάνη,E. Galanis,Περιπλανήσεις τοῦ Ὀδυσσέως,Wanderings of Odysseus,σελ. 214,6,γρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,,,"Περιστερά, διήγημα","The Dove, a story",σελ. 28,10,παρ.,
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Ι. Π. Κοκκώνη,I. P. Kokkonis,Πινακίδες ἢ Νέον Ἀλφαβητάριον,Tablets or New Primer,"Μέρος Α', σελ. 60",1,γρ.,Entry is crossed out with blue ink on the page.
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Δ. Κ. Μισιτζῆ,D. K. Misitzis,Πνευματικὴ τροφὴ τῶν παίδων,Spiritual Food of Children,4 Ἔτη,"2, 4, 4.20, 5",γρ.,"Prices by year: Ἔτος Α' τεῦχ. α' γρ. 2, τεῦχ. β' γρ. 2; Ἔτος Β' γρ. 4; Ἔτος Γ' γρ. 4 παρ. 20; Ἔτος Δ' γρ. 5."
1895,IMG_1304.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Β. Ἰωαννίδου,V. Ioannidou,Πραγματογνωσίας μαθήματα,Object Lessons / Lessons in Realia,"Τεῦχος Α', σελ. η'—80",2,γρ.,Includes descriptive text below entry.
1895,IMG_1305.jpeg,"ΝΗΠΙΑΓΩΓΕΙΑ, ΔΗΜΟΤΙΚΑ ΣΧΟΛΕΙΑ, ΑΣΤΙΚΑΙ ΣΧΟΛΑΙ ΚΑΙ ΠΑΡΘΕΝΑΓΩΓΕΙΑ","Kindergartens, Primary Schools, Urban Schools and Girls' High Schools",,Α. Κ.,A. K.,"Προπαιδεία, ἢ στοιχεῖα ἀριθμητικῆς","Propaedeutics, or Elements of Arithmetic",σελ. 15,20,παρ.,παρ. 20
